be313606-8b79-4991-8831-e54abdd39d37|192cb29f-8b8e-489d-81a8-f68538815fbe|EQ-001|2026-03-18T16:00|2026-03-18T17:00|CONFIRMED|false
07a0ae66-7125-4393-9f3a-e1d2ff2a9e01|130b7567-777b-4793-9d11-d9510f038af3|EQ-001|2026-03-20T10:00|2026-03-20T11:00|CANCELLED|false
1cc8452a-aaa3-4ea4-b2a5-458913c4a783|130b7567-777b-4793-9d11-d9510f038af3|EQ-001|2026-03-20T09:00|2026-03-20T10:00|CANCELLED|false
6fa1771c-32b4-416c-8cdd-f7c3ca057f3a|130b7567-777b-4793-9d11-d9510f038af3|EQ-001|2026-03-20T10:00|2026-03-20T11:00|CANCELLED|false
7f1221ec-d6ed-4c35-a689-5f2bd86c2f09|130b7567-777b-4793-9d11-d9510f038af3|EQ-001|2026-03-20T11:00|2026-03-20T12:00|CANCELLED|false
9f6f425d-00cc-4ad1-9855-71c94f153a58|130b7567-777b-4793-9d11-d9510f038af3|EQ-001|2026-03-20T09:00|2026-03-20T10:00|CANCELLED|false
14bede49-c314-481d-a51c-dbe50901f93d|130b7567-777b-4793-9d11-d9510f038af3|EQ-001|2026-03-20T09:00|2026-03-20T10:00|CANCELLED|false
db1b5f08-1369-4b68-86e0-cc4810a03b74|130b7567-777b-4793-9d11-d9510f038af3|EQ-001|2026-03-20T11:00|2026-03-20T12:00|CANCELLED|false
c19ed461-5714-474a-b4c7-2545d7878044|130b7567-777b-4793-9d11-d9510f038af3|EQ-001|2026-03-20T10:00|2026-03-20T11:00|CANCELLED|false
59cb1000-a341-4552-9257-727e9acf5f08|130b7567-777b-4793-9d11-d9510f038af3|EQ-001|2026-03-20T12:00|2026-03-20T16:00|CANCELLED|false
14825d34-da2f-4012-ab64-b97d5ceb7b23|130b7567-777b-4793-9d11-d9510f038af3|EQ-001|2026-03-20T09:00|2026-03-20T10:00|CANCELLED|false
